customer_id,month,salary_credit,monthly_spending,account_balance
936,2,181346,129682,1102773
936,3,199676,123986,1100033
936,4,187418,159573,1102901
936,5,212904,163184,1104983
936,6,212633,144261,1092598
936,7,215851,169792,1104992
936,8,207736,168274,1102136
936,9,204602,163214,1102270
936,10,186343,162417,1098862
936,11,183524,148864,1090278
936,12,184272,149102,1088392
937,1,92992,37576,606719
937,2,99119,42002,613385
937,3,107631,40842,605389
937,4,107724,42706,605160
937,5,104824,31167,614220
937,6,90586,37428,616890
937,7,95397,37040,605186
937,8,107625,36679,621843
937,9,105653,32143,624589
937,10,93226,37192,615707
937,11,98567,34051,612667
937,12,98939,29942,606340
938,1,96004,42240,413010
938,2,93327,31917,406214
938,3,102314,28609,412806
938,4,108895,33299,403211
938,5,93897,32363,419057
938,6,105341,36476,408684
938,7,101790,34667,417002
938,8,96029,35397,410432
938,9,107396,38793,410673
938,10,90075,33604,416148
938,11,95031,41540,420926
938,12,109068,30577,410710
939,1,181894,104053,972708
939,2,192856,74936,978230
939,3,211275,92660,965718
939,4,192661,85679,974052
939,5,191113,92151,966338
939,6,215468,75442,966592
939,7,216550,84829,959864
939,8,180690,76502,976018
939,9,215640,69936,962851
939,10,194771,98611,962369
939,11,196717,91945,975185
939,12,218222,76724,961388
940,1,140085,107448,388217
940,2,145639,119294,390874
940,3,142473,99673,382257
940,4,144591,114486,394911
940,5,157450,92014,383593
940,6,138207,121294,390650
940,7,151708,90059,390876
940,8,137250,100804,381247
940,9,155288,123484,389545
940,10,142407,122138,381153
940,11,151820,97209,386309
940,12,152951,106400,377292
941,1,46927,37069,201247
941,2,47283,41621,197291
941,3,53117,33324,202903
941,4,50701,32113,191951
941,5,45176,34395,192822
941,6,47561,42038,198516
941,7,48337,32674,201821
941,8,52667,42467,198098
941,9,54674,38625,203963
941,10,49880,31923,201550
941,11,46955,32773,207279
941,12,46026,40578,207135
942,1,63142,44846,456409
942,2,65993,40242,464845
942,3,71669,46777,461679
942,4,70573,39890,454377
942,5,67299,38715,456500
942,6,73535,44848,459489
942,7,72754,37529,458537
942,8,68247,42830,460389
942,9,73549,35597,451200
942,10,74598,38623,465841
942,11,67019,40419,469719
942,12,69227,42337,460178
943,1,107045,66509,350246
943,2,90269,78900,357377
943,3,106317,64063,363096
943,4,97462,63899,349318
943,5,91020,78992,358529
943,6,109899,63026,364404
943,7,92001,75556,357450
943,8,109961,73333,350917
943,9,92126,78926,357207
943,10,97531,61610,349135
943,11,91506,56313,362995
943,12,91796,55124,357671
944,1,67997,32480,449307
944,2,63621,33451,441550
944,3,65279,34924,439949
944,4,70006,39796,441427
944,5,65536,42565,454529
944,6,66643,35807,452410
944,7,71723,30803,441898
944,8,68709,41828,443290
944,9,74696,29940,444455
944,10,64469,34922,457808
944,11,67601,31846,442680
944,12,70171,41006,440189
945,1,207793,74587,1571294
945,2,192273,70130,1555000
945,3,197263,75278,1564733
945,4,204027,83519,1570989
945,5,187634,69576,1560317
945,6,198862,65795,1572537
945,7,182953,84152,1571942
945,8,195567,90398,1566141
945,9,190787,67361,1570222
945,10,190245,79029,1562986
945,11,215133,71371,1569203
945,12,213495,71391,1559513
946,1,73976,39117,369608
946,2,66683,39074,366978
946,3,73426,30587,372321
946,4,64219,40077,373472
946,5,68985,34791,367360
946,6,73838,32226,362251
946,7,72005,30510,369389
946,8,63755,41335,379652
946,9,70560,33431,370904
946,10,66898,42175,380646
946,11,66947,31184,374215
946,12,63031,32328,372438
947,1,63506,56751,337110
947,2,63708,50258,349387
947,3,73650,42853,338318
947,4,71595,55315,341593
947,5,73076,51833,336537
947,6,72042,41880,340605
947,7,71200,46271,346683
947,8,65786,57186,337156
947,9,65062,56741,350081
947,10,74804,54796,353755
947,11,76985,41581,354193
947,12,72342,55096,349189
948,1,30534,21232,227698
948,2,31518,17402,222228
948,3,32198,22217,222414
948,4,30665,23795,216872
948,5,30633,19399,213961
948,6,31750,23750,218469
948,7,31378,22067,231241
948,8,28132,22435,219497
948,9,31715,21463,212945
948,10,27432,17868,216846
948,11,30488,20280,224020
948,12,32673,19132,225507
949,1,38992,27031,104294
949,2,36912,29344,102842
949,3,40935,28095,98321
949,4,36459,26046,103233
949,5,40781,27283,112373
949,6,41113,20702,96864
949,7,43930,21436,100746
949,8,42431,20549,107127
949,9,40845,28764,103158
949,10,37113,29041,115365
949,11,43166,26948,101832
949,12,42251,29142,96039
950,1,76349,42824,563255
950,2,66444,45151,549820
950,3,76302,47670,567107
950,4,73896,45521,564832
950,5,70183,51472,551713
950,6,68560,39215,560989
950,7,63576,40480,553996
950,8,69258,38104,561799
950,9,76004,37547,556971
950,10,71574,43716,566791
950,11,64085,49105,557588
950,12,68658,50438,558243
951,1,53648,19150,353879
951,2,50026,22487,352457
951,3,53499,22069,364660
951,4,50967,18651,356762
951,5,46825,20033,353775
951,6,53216,17435,356901
951,7,46213,20931,358309
951,8,47065,21258,359075
951,9,49903,16596,355771
951,10,54499,16077,363068
951,11,52086,21611,361690
951,12,45892,19144,348457
952,1,41241,19525,272788
952,2,40957,19010,272707
952,3,43854,23356,258649
952,4,43550,16460,253936
952,5,42666,20602,271454
952,6,36765,18040,260685
952,7,41231,19695,263741
952,8,41151,18395,259252
952,9,40451,19909,271542
952,10,43482,16288,272479
952,11,38772,21135,265463
952,12,37525,23173,262250
953,1,213883,70810,1057194
953,2,203930,69443,1057831
953,3,198256,82284,1057068
953,4,204628,73191,1060907
953,5,200476,89837,1067148
953,6,206813,86459,1059113
953,7,218351,73695,1051905
953,8,203818,96360,1062463
953,9,205813,95289,1058678
953,10,214127,93916,1058550
953,11,214875,82998,1058921
953,12,205158,71004,1053939
954,1,105687,60714,718070
954,2,107494,68940,712128
954,3,107816,63285,716624
954,4,95453,63997,724729
954,5,101045,70726,714076
954,6,98260,66181,718350
954,7,91088,77983,717754
954,8,102644,78563,719654
954,9,95256,77794,725246
954,10,108418,75762,726557
954,11,100110,71527,724265
954,12,99403,61992,720283
955,1,149174,95542,621428
955,2,135856,87838,626221
955,3,156700,106213,623175
955,4,147335,109554,636159
955,5,146216,102527,625407
955,6,154579,92950,618457
955,7,149714,107999,627999
955,8,142193,99200,629930
955,9,141606,82100,621548
955,10,158193,114083,620339
955,11,140582,104946,631841
955,12,162370,99427,636812
956,1,154178,104633,878457
956,2,143718,110292,874949
956,3,140739,98494,872618
956,4,156089,104305,880928
956,5,149185,94216,871760
956,6,151676,94743,863294
956,7,142352,123644,875513
956,8,149446,112313,873008
956,9,155073,107407,867700
956,10,161917,112026,868804
956,11,150398,99905,871258
956,12,158750,109899,867403
957,1,31282,21096,216147
957,2,32309,15886,217140
957,3,28694,21559,216600
957,4,32691,17286,201288
957,5,31379,21196,212455
957,6,27746,19013,212755
957,7,28259,15150,201498
957,8,27532,18775,213942
957,9,28764,20329,211475
957,10,28459,16555,212156
957,11,31378,15660,213793
957,12,31895,20350,208997
958,1,91300,52556,756461
958,2,98155,62153,750264
958,3,90010,50396,753824
958,4,101023,52643,761567
958,5,109062,54025,768526
958,6,105762,58447,751753
958,7,96226,54409,762364
958,8,92594,56344,758983
958,9,100988,49561,761460
958,10,90538,56883,751060
958,11,95376,50421,750783
958,12,109170,43811,752858
959,1,91572,39244,398180
959,2,106789,41649,403702
959,3,90322,49098,398965
959,4,91558,47256,403962
959,5,103245,41358,385918
959,6,102354,49431,390905
959,7,105487,52180,390617
959,8,96144,45309,397665
959,9,91605,52627,391862
959,10,100943,35691,394351
959,11,95264,43876,396556
959,12,99279,43619,402814
960,1,53324,35051,315112
960,2,51267,29448,305119
960,3,52408,41585,308914
960,4,48319,39595,298200
960,5,49200,29649,308586
960,6,54580,35124,300677
960,7,46901,41723,312661
960,8,51243,31179,315551
960,9,50510,36219,303389
960,10,50812,33669,297533
960,11,54987,41106,298153
960,12,54315,38132,308623
961,1,31879,23288,244510
961,2,29131,23287,235129
961,3,31956,23720,232221
961,4,29548,20344,229008
961,5,31566,16486,232777
961,6,29218,20470,236354
961,7,31555,19012,233387
961,8,29896,23301,234016
961,9,29548,23005,244162
961,10,31504,16787,245053
961,11,27327,23626,234329
961,12,30513,20673,244282
962,1,42182,21147,87303
962,2,43763,26177,89437
962,3,41991,22819,90978
962,4,42493,20273,80569
962,5,38522,21799,86176
962,6,40944,25327,82789
962,7,43839,21940,83614
962,8,38367,25639,78595
962,9,39665,24982,82208
962,10,38107,23914,83289
962,11,42000,20127,87126
962,12,37162,19321,95682
963,1,210390,114594,432323
963,2,198663,129166,429363
963,3,214662,122877,427213
963,4,195028,118780,441509
963,5,181081,102021,439456
963,6,218672,111036,427529
963,7,207963,120410,429341
963,8,201979,98490,432755
963,9,203398,102421,435390
963,10,209896,121042,441549
963,11,204800,109897,439625
963,12,212691,106412,437660
964,1,48885,36308,280262
964,2,46846,38769,278923
964,3,49121,31331,278541
964,4,47182,36889,270043
964,5,51054,34467,280683
964,6,53890,27751,273919
964,7,50081,28650,276621
964,8,48160,37469,287489
964,9,50102,33921,282863
964,10,47854,28043,282194
964,11,47354,29484,271147
964,12,47143,38442,286434
965,1,37339,13470,248164
965,2,36194,12236,249725
965,3,42430,12802,252425
965,4,39037,12736,253810
965,5,36708,15327,249045
965,6,41595,15295,242505
965,7,41641,17735,243281
965,8,36132,13888,257143
965,9,38766,12494,258721
965,10,41505,12772,245393
965,11,38542,12701,242213
965,12,43389,16363,245966
966,1,54539,21972,202019
966,2,50714,21461,203559
966,3,51584,24279,202134
966,4,52067,17544,205973
966,5,52297,22883,198999
966,6,48650,21549,196876
966,7,47714,23990,194672
966,8,46666,23895,202723
966,9,54252,23835,187387
966,10,49404,24059,189718
966,11,45758,18740,205498
966,12,53512,25351,202797
967,1,147400,57131,457439
967,2,153814,60748,461534
967,3,151869,49330,464601
967,4,150605,53598,454200
967,5,153291,46462,461228
967,6,158588,62803,463612
967,7,164937,46704,469387
967,8,137168,65473,458025
967,9,135804,53042,454047
967,10,150036,66788,453537
967,11,154661,50862,452104
967,12,164232,65871,454041
968,1,145435,108877,737956
968,2,147960,77630,730059
968,3,162347,77827,718413
968,4,151158,77006,728675
968,5,162857,104046,726318
968,6,155593,91095,737295
968,7,144654,83731,720482
968,8,156790,88377,720391
968,9,160358,92940,723892
968,10,138174,82198,726003
968,11,148583,75501,733159
968,12,141060,106320,718270
969,1,46381,16105,267511
969,2,47346,14946,273216
969,3,47828,19376,269781
969,4,47076,21864,259797
969,5,52000,16950,274738
969,6,50698,18952,266782
969,7,54534,20208,266618
969,8,46799,15869,258686
969,9,45830,18454,265414
969,10,54884,19895,266333
969,11,54056,20440,263432
969,12,45547,16951,277573
970,1,94352,45940,804888
970,2,108285,40861,803509
970,3,108985,44076,805374
970,4,109205,49266,806151
970,5,98904,47871,791421
970,6,102037,42862,795981
970,7,107742,47672,799411
970,8,92815,49582,803286
970,9,105172,49440,803928
970,10,96210,43823,793115
970,11,93217,54206,795365
970,12,103583,55335,797215
971,1,48001,29341,327270
971,2,51366,40806,335063
971,3,49074,37057,340900
971,4,46280,28399,343315
971,5,49206,34097,328575
971,6,50380,37178,326290
971,7,45281,29404,328597
971,8,45225,30699,329931
971,9,50513,30758,335058
971,10,51679,34892,329993
971,11,53047,39573,329942
971,12,48735,33669,343737
972,1,68150,35236,356810
972,2,68671,45351,362966
972,3,66537,34615,359144
972,4,66537,35869,352338
972,5,76940,47143,361130
972,6,72039,37009,360377
972,7,66501,34800,359984
972,8,64119,40792,350787
972,9,65727,40756,348537
972,10,70975,43666,359592
972,11,74422,39612,359187
972,12,69379,33732,358310
973,1,97930,50256,396376
973,2,108682,42681,409407
973,3,103499,39802,395209
973,4,94748,44673,401306
973,5,93382,45939,404077
973,6,100439,51709,391206
973,7,104842,36311,397934
973,8,102462,42142,401903
973,9,95721,40932,396862
973,10,105704,37799,397094
973,11,108273,35791,391412
973,12,107105,45568,401627
974,1,32246,23592,155426
974,2,28693,20654,149005
974,3,32042,19597,151411
974,4,32509,20903,148553
974,5,31066,19377,147148
974,6,32381,22347,154704
974,7,28978,22665,153755
974,8,31568,21400,140784
974,9,29723,25302,145198
974,10,28803,18844,141045
974,11,29548,17699,152651
974,12,29805,18816,137053
975,1,182482,108434,560931
975,2,180823,123057,557851
975,3,209086,120951,558051
975,4,181915,127653,563747
975,5,215249,124746,571965
975,6,210690,113857,555019
975,7,182024,130094,557486
975,8,189445,111351,558084
975,9,184564,124528,564685
975,10,195771,139564,560704
975,11,181281,106410,558632
975,12,215185,104671,571431
976,1,164743,68031,581159
976,2,148845,61589,568278
976,3,152409,58532,569742
976,4,143324,64569,580888
976,5,144462,52290,565914
976,6,147352,67212,569598
976,7,150262,64215,567524
976,8,139296,53192,571534
976,9,147710,60845,568195
976,10,150717,63439,572731
976,11,161665,53922,583762
976,12,143128,68405,566722
977,1,51016,26860,318392
977,2,52003,26860,329858
977,3,48384,28920,333365
977,4,49549,26177,324637
977,5,46087,23743,316099
977,6,53226,30857,320494
977,7,49633,31077,317054
977,8,46273,34113,327205
977,9,49261,30186,322014
977,10,52155,33162,329624
977,11,48103,33546,332557
977,12,51035,32510,321286
978,1,149817,59571,960753
978,2,142595,64417,957067
978,3,155152,58013,949598
978,4,158074,63404,944209
978,5,154430,68450,943326
978,6,151076,66926,955167
978,7,159102,60825,947892
978,8,140741,60961,952972
978,9,159141,74267,952129
978,10,160164,71330,947321
978,11,139861,52828,946653
978,12,135229,57561,950131
979,1,54772,33186,165987
979,2,48025,41738,169022
979,3,51258,28742,169702
979,4,52893,34938,178853
979,5,48522,35169,172899
979,6,53925,41139,160099
979,7,51773,36421,166524
979,8,46287,32806,169694
979,9,50997,38758,172225
979,10,46188,33427,172356
979,11,51407,37241,169395
979,12,45407,30454,179272
980,1,92724,33876,726092
980,2,94832,37391,743472
980,3,94110,36781,726150
980,4,106146,33671,730350
980,5,99231,40451,727340
980,6,105976,31656,740004
980,7,95454,31227,740519
980,8,109858,41735,740469
980,9,99654,36143,736284
980,10,95740,35843,736972
980,11,93436,31060,732180
980,12,108842,41313,741313
981,1,47792,32443,354864
981,2,53100,26966,351237
981,3,46032,33527,352808
981,4,49682,30838,351547
981,5,46897,24800,350476
981,6,54128,27537,350986
981,7,45892,33063,365390
981,8,49888,29452,366751
981,9,53276,31779,355246
981,10,51435,27056,354729
981,11,52646,33046,357451
981,12,47385,24400,361328
982,1,29827,12382,105964
982,2,27414,14563,98510
982,3,31229,14934,99713
982,4,31547,15318,92335
982,5,30708,13319,99895
982,6,32151,14852,95941
982,7,29018,14981,103151
982,8,27085,12223,97256
982,9,27425,14384,96928
982,10,28909,15602,109633
982,11,32097,15943,92775
982,12,32654,12943,95625
983,1,99970,65305,598358
983,2,96876,54921,602973
983,3,109715,69182,601799
983,4,97351,62817,597190
983,5,101492,65115,596786
983,6,91724,61417,595927
983,7,102306,56145,595502
983,8,109480,69252,590508
983,9,107705,71687,600939
983,10,92250,69074,605470
983,11,100571,53996,602019
983,12,101538,62967,603962
984,1,197473,148897,740858
984,2,205246,150259,741528
984,3,182210,109117,728851
984,4,209589,107655,732413
984,5,200935,119955,741568
984,6,193188,108180,728895
984,7,208355,107573,729703
984,8,209919,136475,730547
984,9,188363,108268,744336
984,10,199030,136740,726859
984,11,181186,103844,732989
984,12,188692,121824,727730
985,1,29018,8745,176617
985,2,30360,11355,169847
985,3,29733,8493,172392
985,4,27406,10020,172113
985,5,32558,10945,173414
985,6,28242,9509,172779
985,7,30692,10306,175697
985,8,32339,11969,174851
985,9,28806,9385,165849
985,10,27954,11040,164519
985,11,28439,8702,166042
985,12,27032,9782,180039
986,1,49384,19665,358607
986,2,46878,18603,361122
986,3,47836,19340,359667
986,4,54809,22091,357429
986,5,50594,18228,361415
986,6,52509,17222,362485
986,7,54587,16392,354924
986,8,48002,21439,355039
986,9,49583,15896,370132
986,10,54681,20269,358861
986,11,51661,21180,355797
986,12,48308,19026,368473
987,1,185730,118413,720139
987,2,202953,124600,720822
987,3,189177,129324,720424
987,4,213703,126472,727318
987,5,212381,104712,735245
987,6,197996,126127,733272
987,7,198623,115020,728233
987,8,192599,101360,721042
987,9,204172,105745,723329
987,10,215618,127393,736600
987,11,193585,117172,735566
987,12,217111,139847,724274
988,1,54086,28940,339001
988,2,45528,27998,354070
988,3,50372,24844,356418
988,4,53277,29652,352866
988,5,54105,23313,347385
988,6,48094,23663,348842
988,7,45165,23120,340260
988,8,47370,26621,349219
988,9,53190,28389,354975
988,10,49578,25189,355708
988,11,48990,24919,355210
988,12,50650,27289,356904
989,1,27546,9730,142041
989,2,27172,10625,137353
989,3,31529,11619,134317
989,4,32970,13382,142455
989,5,30138,10562,141237
989,6,28448,9945,125180
989,7,28601,10604,132026
989,8,30906,10239,136808
989,9,32569,12792,144056
989,10,28657,10567,134317
989,11,30777,10916,144104
989,12,32047,10353,140723
990,1,181000,146567,608290
990,2,204244,163563,596582
990,3,217589,166602,592576
990,4,201248,167810,611023
990,5,210315,162044,606305
990,6,200937,135640,603349
990,7,200499,153017,611867
990,8,219000,138568,601871
990,9,212402,123547,605236
990,10,206472,165408,610726
990,11,196772,145800,598489
990,12,189301,141329,601681
991,1,200542,112375,1088256
991,2,193401,128933,1089523
991,3,201025,136090,1077064
991,4,195099,103595,1079800
991,5,208535,123540,1090981
991,6,191130,120519,1084821
991,7,183662,111955,1085023
991,8,206436,136542,1084776
991,9,195965,97119,1081801
991,10,194460,127346,1081687
991,11,215216,117031,1091629
991,12,183753,119391,1088101
992,1,98806,51764,483990
992,2,91824,52145,490282
992,3,92139,52690,494644
992,4,109038,52265,491683
992,5,100214,40511,487546
992,6,109366,42359,485696
992,7,103266,41771,489711
992,8,91787,37245,499343
992,9,105172,43431,495067
992,10,108117,47077,494962
